# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8930295003447148,2.1956529627344974,179.986304559073,0,-3.0,0.03804947323440245,0.0,0.0,0.0
 0.08980729142212077,1.9051275243879675,2.1956500709372624,179.986304559073,-0.26942187426636227,-2.9999999999999996,0.03804947323440245,0.0,-0.7050403398581893,0.0
 0.12751733588517952,1.9174205033877858,2.1956414281969594,179.9597174565087,-0.38255200765553854,-3.0,0.0359794592377506,0.0,-0.8723487080118295,0.0
 0.15679563966771484,1.9299067976492612,2.195627083490693,179.93417656603123,-0.4703869190031445,-3.0,0.034057858594604355,0.0,-0.9834816650314555,0.0
 0.18176045504671895,1.942584767477484,2.195607085795566,179.9096241278351,-0.5452813651401568,-2.9999999999999987,0.032271469450939796,0.0,-1.0620138811916662,0.0
 0.20399889819363434,1.9554527731775457,2.195581484088683,179.886006592517,-0.611996694580903,-3.0000000000000013,0.030608479432128473,0.0,-1.1186105169004241,0.0
 0.22432084870890862,1.968509175054537,2.1955503273471466,179.86327424494664,-0.6729625461267258,-2.9999999999999987,0.029058298554970313,0.0,-1.1593547998818432,0.0
 0.24320495315185883,1.9817523334135485,2.1955136645480606,179.84138086781925,-0.7296148594555764,-2.9999999999999956,0.027611411624346178,0.0,-1.1881528121430147,0.0
 0.2609614467823974,1.9951806085596713,2.19547154466853,179.8202834399783,-0.7828843403471921,-3.0000000000000018,0.02625925531425627,0.0,-1.2077009712375264,0.0
 0.27780466791691755,2.0087923607979965,2.195424016685657,179.7999418654554,-0.8334140037507526,-3.000000000000003,0.02499410693292013,0.0,-1.2199532307570093,0.0
 0.29388982209805925,2.0225859504336143,2.1953711295765452,179.78031872964488,-0.8816694662941776,-2.9999999999999964,0.023808990418004532,0.0,-1.2263752721188645,0.0
 0.30933342294368465,2.0365597377716167,2.1953129323182994,179.76137907945534,-0.9280002688310539,-3.0000000000000036,0.022697591954713606,0.0,-1.228095046737581,0.0
 0.3242254744691397,2.050712083117093,2.1952494738880226,179.7430902247412,-0.972676423407419,-3.0,0.02165418903350926,0.0,-1.2259977806113738,0.0
 0.3386371368151176,2.065041346775136,2.195180803262818,179.72542155869007,-1.0159114104453528,-3.0000000000000075,0.020673586274955635,0.0,-1.2207889645739705,0.0
 0.3526257655945266,2.079545889050835,2.195106969419791,179.70834439504665,-1.05787729678358,-3.000000000000008,0.01975105891844365,0.0,-1.213037789428517,0.0
 0.3662383462116179,2.094224070249282,2.1950280213360434,179.6918318203465,-1.0987150386348539,-3.000000000000004,0.018882303482076482,0.0,-1.2032080588322873,0.0
 0.37951390613651403,2.109074250675568,2.1949440079886795,179.67585855965933,-1.138541718409542,-2.999999999999983,0.018063395872147253,0.0,-1.1916807892056063,0.0
