# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3726193579314978,4.663135902937553,2.1899936876200155,0.9777902124759422,3.3005675326087953,-3.0,-0.0025729602034173828,0.0,-0.4854242655226162,0.0
 1.3790522676900856,4.684303019501143,2.190353799507965,0.9746675219812064,3.281268803333032,-3.0,-0.0026586997284711693,0.0,-0.49866580476486067,0.0
 1.3855154485137442,4.70544475488951,2.190712289996009,0.9714445547144359,3.261879260862056,-3.000000000000034,-0.0027455323623722596,0.0,-0.5119073773102151,0.0
 1.3920090838329566,4.726559943712326,2.191069104951559,0.9681204148889689,3.2423983549044184,-3.000000000000034,-0.0028335066131074662,0.0,-0.5251531228847951,0.0
 1.3985333640949362,4.747647420579266,2.1914241902420266,0.9646941687348147,3.2228255141184796,-3.0,-0.002922675131918637,0.0,-0.53840713747571,0.0
 1.4050884870315634,4.768706020100004,2.191777491734824,0.9611648437587038,3.203160145308598,-3.0,-0.003013089346886239,0.0,-0.5516734801210738,0.0
 1.411674657940699,4.789734576884213,2.192128955297363,0.9575314279325889,3.183401632581192,-2.9999999999999662,-0.0031048035842230533,0.0,-0.5649561700926192,0.0
 1.4182920899816716,4.810731925541566,2.192478526797054,0.9537928688708728,3.1635493364582734,-3.000000000000067,-0.0031978729504274525,0.0,-0.5782591891142426,0.0
 1.4249410044857973,4.831696900681738,2.1928261521013104,0.9499480729612272,3.1436025929458964,-2.9999999999999667,-0.00329235427707501,0.0,-0.5915864862117193,0.0
 1.431621631282846,4.852628336914402,2.193171777077543,0.9459959044286692,3.12356071255475,-3.0,-0.003388306044015531,0.0,-0.6049419724602931,0.0
 1.438334209044447,4.873525068849233,2.1935153475931646,0.9419351843972732,3.1034229792699466,-3.000000000000066,-0.003485788320183134,0.0,-0.6183295275547546,0.0
 1.445078985645483,4.894385931095904,2.1938568095155855,0.9377646898680922,3.0831886494668383,-3.000000000000033,-0.003584863574459003,0.0,-0.6317529956892163,0.0
 1.4518562185446098,4.915209758264089,2.194196108712218,0.9334831526815854,3.0628569507694583,-3.0,-0.0036855940429757665,0.0,-0.6452161901028051,0.0
 1.4586661751851238,4.935995384963461,2.194533191050474,0.9290892584032278,3.042427080847917,-2.9999999999999347,-0.0037880484420125126,0.0,-0.6587228894001276,0.0
 1.465509133417485,4.956741645803694,2.1948680023977656,0.9245816451843624,3.021898206150833,-3.0,-0.0038922918253537484,0.0,-0.6722768416177357,0.0
 1.4723853819449113,4.977447375394464,2.1952004886215035,0.9199589025421656,3.001269460568554,-3.0,-0.0039983963106801695,0.0,-0.6858817582761736,0.0
 1.4792952207935581,4.998111408345442,2.1955305955891005,0.9152195701232506,2.9805399440226137,-3.0,-0.004106432841945608,0.0,-0.6995413202985283,0.0
 1.4862389618089322,5.0187325792663025,2.195858269167968,0.9103621363655449,2.9597087209764914,-3.0,-0.0042164767420286575,0.0,-0.7132591718293766,0.0
 1.493216929180301,5.03930972276672,2.196183455225517,0.9053850371371899,2.938774818862385,-3.0,-0.004328605243163814,0.0,-0.7270389213961785,0.0
 1.500229459995012,5.059841673456367,2.1965060996291594,0.9002866542974051,2.917737226418253,-2.9999999999999365,-0.004442898930512405,0.0,-0.740884139845696,0.0
 1.5072769048247858,5.080327265944918,2.1968261482463087,0.895065314196588,2.896594891928931,-3.0,-0.004559439481137321,0.0,-0.7547983608550198,0.0
 1.5143596283462193,5.100765334842049,2.1971435469443743,0.8897192860922207,2.8753467213646307,-3.0,-0.004678313241529166,0.0,-0.7687850716111515,0.0
